180, ST_GeomFromText('POINT(127.011 37.484)')
180, ST_GeomFromText('POINT(126.834 37.506)')
180, ST_GeomFromText('POINT(126.983 37.57)')
180, ST_GeomFromText('POINT(126.94 37.556)')
180, ST_GeomFromText('POINT(126.882 37.5)')
180, ST_GeomFromText('POINT(127.087 37.621)')
180, ST_GeomFromText('POINT(126.919 37.469)')
0, ST_GeomFromText('POINT(126.934 37.545)')
180, ST_GeomFromText('POINT(126.919 37.555)')
180, ST_GeomFromText('POINT(126.979 37.57)')
180, ST_GeomFromText('POINT(126.922 37.587)')
180, ST_GeomFromText('POINT(126.885 37.485)')
, ST_GeomFromText('POINT(126.832 37.556)')
180, ST_GeomFromText('POINT(127.011 37.484)')
180, ST_GeomFromText('POINT(126.903 37.526)')
180, ST_GeomFromText('POINT(126.823 37.48)')
180, ST_GeomFromText('POINT(127.093 37.51)')
180, ST_GeomFromText('POINT(126.935 37.576)')
180, ST_GeomFromText('POINT(126.915 37.476)')
180, ST_GeomFromText('POINT(127.009 37.605)')
180, ST_GeomFromText('POINT(127.011 37.484)')
180, ST_GeomFromText('POINT(126.918 37.463)')
180, ST_GeomFromText('POINT(126.905 37.525)')
180, ST_GeomFromText('POINT(126.979 37.57)')
180, ST_GeomFromText('POINT(127.096 37.51)')
180, ST_GeomFromText('POINT(127.015 37.62)')
180, ST_GeomFromText('POINT(126.889 37.521)')
180, ST_GeomFromText('POINT(126.889 37.52)')
180, ST_GeomFromText('POINT(127.018 37.61)')
0, ST_GeomFromText('POINT(126.977 37.565)')
180, ST_GeomFromText('POINT(127.043 37.481)')
180, ST_GeomFromText('POINT(127.011 37.484)')
180, ST_GeomFromText('POINT(126.905 37.525)')
180, ST_GeomFromText('POINT(126.914 37.482)')
180, ST_GeomFromText('POINT(126.858 37.493)')
180, ST_GeomFromText('POINT(126.928 37.557)')
180, ST_GeomFromText('POINT(127.033 37.6)')
180, ST_GeomFromText('POINT(127.13 37.488)')
, ST_GeomFromText('POINT(127.058 37.609)')
180, ST_GeomFromText('POINT(126.914 37.482)')
180, ST_GeomFromText('POINT(126.841 37.548)')
180, ST_GeomFromText('POINT(127.011 37.483)')
0, ST_GeomFromText('POINT(126.961 37.535)')
180, ST_GeomFromText('POINT(126.926 37.558)')
180, ST_GeomFromText('POINT(126.947 37.592)')
180, ST_GeomFromText('POINT(127.097 37.509)')
180, ST_GeomFromText('POINT(126.905 37.528)')
0, ST_GeomFromText('POINT(127.086 37.591)')
180, ST_GeomFromText('POINT(126.836 37.488)')
180, ST_GeomFromText('POINT(126.816 37.549)')
180, ST_GeomFromText('POINT(126.943 37.584)')
180, ST_GeomFromText('POINT(126.905 37.528)')
180, ST_GeomFromText('POINT(126.9 37.454)')
180, ST_GeomFromText('POINT(127.01 37.647)')
180, ST_GeomFromText('POINT(126.896 37.46)')
180, ST_GeomFromText('POINT(126.873 37.526)')
180, ST_GeomFromText('POINT(127.006 37.566)')
180, ST_GeomFromText('POINT(126.991 37.527)')
180, ST_GeomFromText('POINT(127.086 37.566)')
180, ST_GeomFromText('POINT(126.991 37.527)')
180, ST_GeomFromText('POINT(127.086 37.566)')
180, ST_GeomFromText('POINT(126.991 37.527)')
180, ST_GeomFromText('POINT(126.848 37.564)')
180, ST_GeomFromText('POINT(126.979 37.568)')
, ST_GeomFromText('POINT(127.023 37.567)')
180, ST_GeomFromText('POINT(126.979 37.57)')
0, ST_GeomFromText('POINT(126.934 37.545)')
0, ST_GeomFromText('POINT(126.91 37.597)')
180, ST_GeomFromText('POINT(126.809 37.576)')
180, ST_GeomFromText('POINT(127.03 37.499)')
180, ST_GeomFromText('POINT(127.011 37.483)')
180, ST_GeomFromText('POINT(127.086 37.566)')
180, ST_GeomFromText('POINT(126.979 37.57)')
180, ST_GeomFromText('POINT(127.031 37.498)')
180, ST_GeomFromText('POINT(126.998 37.567)')
180, ST_GeomFromText('POINT(126.87 37.504)')
180, ST_GeomFromText('POINT(127.087 37.562)')
180, ST_GeomFromText('POINT(126.979 37.57)')
, ST_GeomFromText('POINT(126.895 37.521)')
0, ST_GeomFromText('POINT(126.961 37.54)')
180, ST_GeomFromText('POINT(127.07 37.496)')
180, ST_GeomFromText('POINT(127.07 37.496)')
180, ST_GeomFromText('POINT(127 37.551)')
180, ST_GeomFromText('POINT(126.979 37.57)')
180, ST_GeomFromText('POINT(126.906 37.58)')
180, ST_GeomFromText('POINT(126.977 37.476)')
180, ST_GeomFromText('POINT(127.036 37.651)')
180, ST_GeomFromText('POINT(126.948 37.492)')
180, ST_GeomFromText('POINT(127.087 37.562)')
180, ST_GeomFromText('POINT(126.979 37.57)')
0, ST_GeomFromText('POINT(126.977 37.483)')
180, ST_GeomFromText('POINT(126.959 37.523)')
180, ST_GeomFromText('POINT(126.894 37.519)')
180, ST_GeomFromText('POINT(126.84 37.548)')
180, ST_GeomFromText('POINT(126.987 37.567)')
180, ST_GeomFromText('POINT(126.901 37.484)')
180, ST_GeomFromText('POINT(126.89 37.484)')
, ST_GeomFromText('POINT(126.917 37.575)')
180, ST_GeomFromText('POINT(126.848 37.564)')
180, ST_GeomFromText('POINT(127.023 37.572)')
180, ST_GeomFromText('POINT(126.946 37.486)')
180, ST_GeomFromText('POINT(127.142 37.546)')
180, ST_GeomFromText('POINT(127.097 37.509)')
180, ST_GeomFromText('POINT(126.896 37.532)')
180, ST_GeomFromText('POINT(127.019 37.633)')
180, ST_GeomFromText('POINT(127.041 37.56)')
180, ST_GeomFromText('POINT(126.946 37.487)')
180, ST_GeomFromText('POINT(126.947 37.487)')
180, ST_GeomFromText('POINT(127.016 37.57)')
180, ST_GeomFromText('POINT(126.999 37.566)')
180, ST_GeomFromText('POINT(127.142 37.546)')
180, ST_GeomFromText('POINT(126.946 37.486)')
270, ST_GeomFromText('POINT(126.976 37.564)')
180, ST_GeomFromText('POINT(127.016 37.57)')
180, ST_GeomFromText('POINT(127.035 37.636)')
, ST_GeomFromText('POINT(126.832 37.556)')
180, ST_GeomFromText('POINT(126.921 37.554)')
0, ST_GeomFromText('POINT(127.086 37.504)')
180, ST_GeomFromText('POINT(127.131 37.488)')
180, ST_GeomFromText('POINT(127.13 37.508)')
180, ST_GeomFromText('POINT(127.068 37.582)')
180, ST_GeomFromText('POINT(126.853 37.557)')
180, ST_GeomFromText('POINT(126.921 37.531)')
180, ST_GeomFromText('POINT(127.035 37.561)')
180, ST_GeomFromText('POINT(126.929 37.564)')
180, ST_GeomFromText('POINT(126.954 37.495)')
180, ST_GeomFromText('POINT(126.907 37.525)')
180, ST_GeomFromText('POINT(126.924 37.591)')
180, ST_GeomFromText('POINT(127.006 37.528)')
180, ST_GeomFromText('POINT(126.824 37.493)')
180, ST_GeomFromText('POINT(126.856 37.563)')
